tweet_id,tweet_time,tweet_text,location,retweets
1450610408511967232,2021-10-19 23:50:47,"@jurado2024 @RealHousewifeMi @lyndaPT72 @mimimcg07 It's not done this way for marketing. It's done this way because IF there is an FDA approved vaccine AVAILABLE by law they have to use it INSTEAD of any vaccine still under EUA. Meaning IF Comirnaty  was available, they can't use J&amp;J, Moderna or Pfizer BioNTech.","Indiana, USA",0
1450601481887895556,2021-10-19 23:15:18,Public Health is setting up for tonight’s vaccine clinic. 4-7pm in the LHS Cafeteria. Flu shots and Covid (Pfizer) vaccines. Free. No appointment needed. Enter at Hering (near spirit rock). https://t.co/Bmvtxezb7d,"Fairbanks, AK",0
1450600616976429057,2021-10-19 23:11:52,"As far as what vaccine? He said at first it was Pfizer but now Moderna is basically even with Pfizer for ""breakthrough"" cases.  Again, he says vaccines are preventing severe illness. But the ratio continues to increase.","Point Pleasant Beach, NJ",2
1450590309293854724,2021-10-19 22:30:55,"#Phizer secret contracts with US, other countries hold governments  needing #COVID19 #vaccine hostage. More arms' length needed. 1. Corporations chase profit. Its what they do. 2. Government's job to get good terms for giving access to lucrative marketshttps://t.co/rx2R2sL9rO","Tempe, AZ",0
1450584851913089030,2021-10-19 22:09:13,@peterhassett Get the Pfizer Vaccine and get @Hulu &amp; @ESPNPlus in you brain!!!! 🤯,"Washington, DC",0
1450558594722799624,2021-10-19 20:24:53,"TONIGHT AT 5: The FDA is expected to allow the mixing and matching of COVID-19 booster shots. For instance, a Moderna recipient receiving a Pfizer booster shot. I’ll have a live report with what local health experts think of the move on @FOX61News.https://t.co/eukZPo53GA","Hartford, CT",3
1450541679010848771,2021-10-19 19:17:40,"Just received my Pfizer COVID-19 vaccine booster shot at 4D04’s CVS (5227 Georgia Ave.)! If you received your 2nd Pfizer dose &gt;6 months ago and you’re over 65 or between 18-64 and meet the medical/occupational eligibility criteria, then get your booster! https://t.co/NvTGEMeagR https://t.co/g8bQ4UuYWS",CVS pharmacy,0
1450535014538559498,2021-10-19 18:51:11,@DrAliSKhan @US_FDA @CDCgov So what does the data say about boosting a double dose of the Pfizer vaccine with a single shot of the Moderna COVID-19 vaccine?#VaccinesSaveLives 💉,"Lincoln, NE",0
1450533529910087685,2021-10-19 18:45:17,Any of my vaccine homies gotten the Pfizer booster yet?,"Los Angeles, CA",0
1450515248604139525,2021-10-19 17:32:39,".@ncdhhs expects high demand for the pediatric Pfizer covid vaccine especially in the first 2 weeks of the rollout. Eligible providers will receive a min. of 300 doses wave 1. Equitable distribution is priority, providers spread through 100 counties #CovidVaccine #Pfizervaccine https://t.co/Bqbn0O65WG","Raleigh, NC",5
1450510582554103815,2021-10-19 17:14:06,@drsanjaygupta - what’s your advice for people like my parents (80+ age) who got 2 shots of Covishield/ AstraZeneca vaccine in India &amp; are now in the US? Shd they be revaccinated w/ Moderna or Pfizer? Can/ shd they get a booster of one of these two? Any guidance wd be great! Thx!,"Cupertino, CA",0
1450506960722436098,2021-10-19 16:59:43,"BIG NEWS: officials with the North Carolina Department of Health plan to rollout the Pfizer vaccine for kids ages 5-11 just after Nov. 3. Only specific vaccine locations available, the state will receive 124,500 doses during the first wave #wral https://t.co/QyYRQtA9Zm","Raleigh, NC",36
1450506104920760323,2021-10-19 16:56:19,"Pfizer booster shot completed! ☑️ ***If you are opposed to the vaccine, please just scroll on by. Thanks and have a blessed day! 😉 https://t.co/m4umTwGS0G",NHRMC Surgical Pavilion,4
1450492436648800265,2021-10-19 16:02:00,I got 2 doses of the Pfizer BioNTech vaccine. I saw no reason or benefit to switch and got it for my 3rd dose. In fact there’s an advantage because there will always be more effectiveness and safety data for a homologous boost vs heterologous. Same for Moderna stay the course,"Houston, TX",30
1450443325320925185,2021-10-19 12:46:51,"@FatElvis04 @user47 @petchmo Is 8G J&amp;J, Pfizer, Moderna, and pro vaccine? If so, mix and match is coming soon!","Kansas City, MO",0
1450441497942188039,2021-10-19 12:39:35,@kherfi360 @CNBC @pfizer Covaxin is a safe but lower efficacy vaccine that may never see use in the US.,"Lynnwood, WA",0
1450366440880623616,2021-10-19 07:41:20,@TheRickyDavila @RitaThaQueen Fully Pfizer plus booster... vaccine deniers who dont wear masks should go fishing or hunting for six months outdoors and remain out of close contact with the public. Arrange grocery drops... think of it as a vacation.,"Austin, TX",1
1450314771631251457,2021-10-19 04:16:01,"@BillKristol @PreetBharara My wife got three vaccination shots today, including the Pfizer booster. I’m getting four when I go in. Been putting off the zostervax shingles vaccine.","Rio Rancho, NM",1
1450292449176395779,2021-10-19 02:47:19,@petchmo Wait. Your pro vaccine? Like did you guys patent another one and call it pro vaccine? Did it get approval? I’m thinking a one shot like JnJ but with the Pfizer effectiveness would be great. Bonus points for built in 2Ku reception.,"Lee's Summit, MO",0
1450270309597208585,2021-10-19 01:19:21,"BOMBSHELL: Pfizer whistleblower says vaccine 'glows,' contains toxic luciferase, graphene oxide compounds - LifeSite https://t.co/vfF30KdG9J","Lake Fenton, MI",0
