tweet_id,tweet_time,tweet_text,location,retweets
1441525403898679303,2021-09-24 22:10:13,@zybowskipjr @AnthonyBonk4 @Fanatics @VintageDet Remarkable! I also received my moderna vaccine through Genoa at my job as well given that I'm a frontline healthcare worker. 👍 https://t.co/6KFgOlaP9T,"Phoenix, AZ",0
1441521627347529728,2021-09-24 21:55:12,"@ashishkjha What do you think of the relatively low dose in the Pfizer vaccine, vs. Moderna?","Atlanta, GA",0
1441520464111624200,2021-09-24 21:50:35,I’m having a procedure on 10/11. I had to schedule a COVID19 test for it.I’m having my flu vaccine on 10/6. I also got to schedule my 3rd dose of Moderna on 10/26.Just an FYI for #StJosephCounty #IN residents that 211 said there is only 1 #Moderna location.,"South Bend, IN",0
1441509438683328513,2021-09-24 21:06:46,"The booster drive through site will be open Monday–Friday from 10 am – 6 pm. Bring proof of vaccination, preferably your vaccine card that lists your previous vaccinations. Only Pfizer boosters will be available. Moderna and J&amp;J boosters are not recommended at this time.","Asheville, NC",0
1441496107117391872,2021-09-24 20:13:48,@CDCgov @CDCDirector Why would you want to reduce the amount of vaccine to half in Moderna booster when there are already so many breakthroughs with a full dose??? And when can we get this booster? Soon plz!!!,"Mishawaka, IN",0
1441460597846159362,2021-09-24 17:52:42,"#UPDATE #Moderna HQ , May have an answer for  When Will the COVID-19 Pandemic End? Next Year, Vaccine Makers Say https://t.co/o1BICRurXP","Pittsburgh, PA",0
1441446832530464768,2021-09-24 16:58:00,"@tlowdon @re_dewine If the UK is utilizing the Pfizer or Moderna vaccine, which I believe they are, I would have to call BS.","Nicholasville, KY",1
1441443709275361284,2021-09-24 16:45:35,"Got my booster 8/31! ❤️ Grateful for #Moderna vaccine, and that all I had to do was go to my local #Walgreens.Surprisingly - I was only ill 2 days w jab #3. Jab #2 laid me out for a week, #1 for 5 days. ALL OF IT is better than risking #COVID19. #MaskUp #GetVaccinated https://t.co/Kil9jnySGV","Shiloh, IL",0
1441440713485340675,2021-09-24 16:33:41,@yeahnaa333 @Alxsimovic @Michigan_Noah 1/ I am fully vaccinated (Moderna vaccine). I might have caught the #DeltaVariant back in June 2021 but I only had a bad taste in my mouth for 8 days.,"La Riviera, CA",0
1441439762452209667,2021-09-24 16:29:54,@CDCDirector CDC Director Dr. Walensky please approve booster shots for the moderna vaccine as soon as possible.  I want my 93 year old mother fully protected with a moderna booster shot.  Walgreens is waiting for you to approve the moderna booster shots.,"Arabi, LA",0
1441403103027208204,2021-09-24 14:04:14,"The next question now is, Who’s going to believe me about mRNA vaccines and what it’s done to my heart! What doctor is going to believe me! I had no problems with my heart before this moderna vaccine! I need to get in contact with the inventor Robert W Malone. @RWMaloneMD https://t.co/EU9jW9xSKR","La Habra, CA",0
1441384108458917888,2021-09-24 12:48:45,"@sarahkhan556 I had the Moderna vaccine. My first vaccine, I had no reaction. My second vaccine, I was a bit achy and feverish for about 36 hrs. Nothing major. Had I not been retired, I could have worked with no problem. And, I barely felt the jabs. Get it done. It’s less painful than dying.","Moore, OK",0
1441373530122190849,2021-09-24 12:06:43,Here's what experts have learned about the time between the Pfizer and Moderna shots and how that affects overall protection. https://t.co/XubECrs7gk? via @HuffPostLife #COVID19 #CoronavirusPandemic #CovidVaccine #GetVaccinated #WearAMask,"Palm Springs, CA",0
1441237699210334213,2021-09-24 03:06:59,Y’all don’t find it weird that the FDA ain’t said shit about the Moderna vaccine yet? If the shit ain’t approved why’s it still being distributed when there’s an approved option?,"Bronx, NY",0
1441230550329479171,2021-09-24 02:38:34,@sarahkhan556 I’ve had the Moderna vaccine. I didn’t have any side effects. I got a Moderna booster and my arm was sore for a few days and I was tired for awhile.,"Lewiston, ME",0
1441207450179293190,2021-09-24 01:06:47,@zybowskipjr @Fanatics @VintageDet Amazing! So did I! I received the Moderna vaccine which I truly believe is the very best based upon what I've seen out there. 👍👍,"Phoenix, AZ",0
1441172786089656321,2021-09-23 22:49:02,"@gregorysunman @TheAngryEpi The data is suggesting that the Moderna vaccine is more durable that Pfizer, which is why we're seeing the Pfizer booster authorization requests coming in.She should talk with her PCP first, but this post may make you feel better: https://t.co/pTKoF5Stj3","Phoenix, AZ",0
1441152944502710272,2021-09-23 21:30:11,And now introducing...**Salted Caramel Moderna COVID-19 Vaccine**,"Brooklyn, NY",0
1441124548452048904,2021-09-23 19:37:21,@CaptinDeckerSTR Moderna. Sore arm. Wee bit of nausea. Very tired for a day. 💯 worth it. Had to show proof of vaccine at museum today.,"Manhattan, NY",0
1441122429984669706,2021-09-23 19:28:56,@CaptinDeckerSTR Moderna vaccine…. 2 shots no reaction either time,"Alabama, USA",0
1441116564086919170,2021-09-23 19:05:38,"This explains why when I ordered a salad for lunch the other day my dressing choices were French, Russian, Italian, vinaigrette, Moderna, Pfizer or Booster. #COVID19 #vaccine #CovidVaccine https://t.co/YtsSPIDNaT","California, USA",0
1441113686261698564,2021-09-23 18:54:12,@CaptinDeckerSTR 2 doses of moderna. No problem.Husband had same non-reaction. Both of us were knocked out for a day with Shingles vaccine.  26 yo son who hates needles got Pfizer. He went thru NYC's months long lockdown. The morgue trucks etc.  He wan't playing. No reaction to jab.,"Gaithersburg, MD",0
1441102828026544130,2021-09-23 18:11:03,@CaptinDeckerSTR I got the Moderna vaccine and had absolutely zero side effects.  I was lucky.  My arm wasn’t even sore.  I took Tylenol before both shots and before bed each time.,"Georgia, USA",0
1441089053554720777,2021-09-23 17:16:19,Wish that @CDCgov would include available population data from @moderna_tx vaccinees which @DoDJAIC has for its 5.6M cohort of 65 &amp; older incl. 2.9M individuals fully vaccinated with #COVID19 Moderna vaccine https://t.co/6k2PI3g8QF,"Del Mar, CA",0
1441084883758055425,2021-09-23 16:59:45,Booster Bandit. 🤦‍♀️ #Moderna #Pfizer #jj #johnsonandjohnson #biotech #vaccine #COVIDIOTS #Covid_19 #COVID19 #coronavirus #Boosters #Booster #Bandit #pandemic #ThirdWave https://t.co/6Lfgp5jT0d,"Columbus, OH",0
1441081063904735234,2021-09-23 16:44:34,Breaking: Moderna vaccine salad dressing coming out under Newman’s Owned brand,"Aptos, CA",0
1441076137271115776,2021-09-23 16:24:59,"@CaptinDeckerSTR Moderna. I felt fine after the first dose. I felt lethargic the day after the second dose.The vaccine is nothing to be afraid of. You should be very, very afraid of CoViD-19, especially the possibility you might spread it to someone &amp; kill him. Get vaccinated as soon as you can","Manhattan, NY",0
1441072906314805252,2021-09-23 16:12:09,Why is the Pfizer vaccine getting all the attention? The Moderna vaccine is a better vaccine. Is it because the Moderna vaccine is created by an African American woman scientist?,"New York, USA",0
1441045626314240011,2021-09-23 14:23:45,"@HelenBranswell What’s up with Pfizer #pfavoritism? Pfizer’s vaccine requires a more intensive cold chain than Moderna’s, yet the US is buying 500 million doses from Pfizer and delivering them to underdeveloped countries.","North Carolina, USA",0
1441043427534127106,2021-09-23 14:15:01,Reading...@moderna_tx you can do better than this. @nytimes #VaccineEquity @WHO #BidenAdministration @DrTedros @bmotheprince .https://t.co/JamB0yVBTz https://t.co/1V0T3dFEUT,"Bentonville, AR",0
1441040735671832579,2021-09-23 14:04:19,"@1stonestruck @Jeniuskh @khadijakamala I got my 3rd Moderna vaccine, my arm hurt and I ended up on the couch for a couple days. On a more positive note my balls didn’t swell.","Asheboro, NC",0
