tweet_id,tweet_time,tweet_text,location,retweets
1444406360486068226,2021-10-02 20:58:06,"@freethinkerbabe @AlfredMaiorino I got my first moderna shot last February. I've been fully vaxxed since April 1st. All the whining y'all do when you could have been protected this whole time, but I guess a free vaccine is no match for injecting disinfectants or taking horse dewormer","Queens, NY",0
1444365825423642624,2021-10-02 18:17:02,"https://t.co/nfze7fGRWp The side effects (if you do have any, because I know of some people who only had mild to no symptoms at all, including myself) is a very small price to pay for (added) protection against #COVID19 and from infecting others. #GetVaccinated","New York, USA",0
1444341948760748033,2021-10-02 16:42:09,"Kramer from Seinfeld...now that's a pitch:Kramer tries to stop Jerry from taking the vaccine, using  Newman to send increasingly misleading info via USPS. George spirals after accidentally getting both Pfizer &amp; Moderna. Elaine's new boyfriend's great 'til he got the J&amp;J vaccine https://t.co/G6FpQdKXMi","Los Angeles, CA",0
1444330680859729927,2021-10-02 15:57:23,"@KingAdrock42 @LPpowerofone This is from 2 days ago.""Although the transmission dynamics of Covid-19 are still under study, the estimated 10- to 100-fold reductions in viral load, with statistically significant reductions in copies through day 9.""https://t.co/o5zzeamG8Q","Tulsa, OK",0
1444322846738690056,2021-10-02 15:26:15,Heart inflammation rates higher after Moderna COVID-19 vaccine - Canada datahttps://t.co/ItxEhAWr8f,"Amityville, NY",0
1444318048580775936,2021-10-02 15:07:11,"FDA won't extend life of J&amp;J Covid vaccine doses, may extend Modernahttps://t.co/W7uxSkLoLY","Amityville, NY",0
1444309517538369546,2021-10-02 14:33:17,@V2019N @mattzollerseitz I did my own research in January 2020 and found out that there was a pandemic erupting in China. I did my own research in March 2020 and found out masks work. I did my own research in late 2020 and early 21 and found out the Moderna vaccine was far superior to Pfizer's,"Austin, TX",0
1444307277968601089,2021-10-02 14:24:23,"Dr. Carrie Madej — examining Moderna and J&amp;J ""vaccine"" vials.  DISTURBING 🔥 https://t.co/u2y5jhMd13","Scottsdale, AZ",0
1444279096888934403,2021-10-02 12:32:24,Keep trying to tell folks the only legitimate vaccine is moderna because it's the only one that broke the 90% threshold of effectiveness. https://t.co/X5oZHTan7V,"Towson, MD",1
1444272017797173248,2021-10-02 12:04:16,I voluntarily took the Moderna vaccine on March 3rd and April 1st. After each dose I was hospitalized with DVT deep vein thrombosis within 2 weeks after the injections. I had a pre existing condition thrombosis from chemotherapy and radiation treatment. No more doses for me. https://t.co/9czZdYPycd,"Goose Creek, SC",0
1444265643285618689,2021-10-02 11:38:57,"October will be a big month in vaccine rollout/discussion - FDA Vax Advisory Committee will discuss mix and match boosters, boosters for Moderna and J&amp;J, and EUA for 5-11s. https://t.co/o4ekrT8NxU","Maryville, TN",0
1444263987412152321,2021-10-02 11:32:22,"#October 14,2021 #FDA To Approve #Moderna mRNA 1273 vaccine and the #Booster!! https://t.co/IGI04xHO7J","North Carolina, USA",0
1444257579861905412,2021-10-02 11:06:54,"Meanwhile, Moderna’s vaccine was 93% effective at reducing the short-term risk of COVID-19 hospitalization and remained 92% effective after 120 days.","Illinois, USA",0
1444230526034980866,2021-10-02 09:19:24,"This is the research I'm talking bout - F yall who say- "" what do u expect,  what do you think they can do to make it safer""... this u selfish asshats!!!This- research &amp; find out info like this. It's not much but it's a start &amp; better informed. https://t.co/tq0wPWnrej","Maryland, USA",0
1444194643831402496,2021-10-02 06:56:49,@sciam What exactly did Moderna do that made this “vaccine” safe enough to get EUA when they had zero success in Human mRNA trials leading up to Covid outbreak ?  #FollowThe https://t.co/BlwwN71pJX,"Alabama, USA",0
