tweet_id,tweet_time,tweet_text,location,retweets
1448797788351967232,2021-10-14 23:48:04,@mcq1818 @moderna_tx He said that the J&amp;J &amp; Pfizer vaccine had reports that it was producing blood clots in patients that were on blood thinners like me.,"Palm Coast, FL",0
1448793163729014784,2021-10-14 23:29:42,"@PureFormHCS @unknownbeepboop @susan52132641 @jessforbiden Here’s 44 countries using the Pfizer shot, which you could have googled yourself. Countries already using Pfizer coronavirus vaccine include UK, US, Canada and Singapore - ABC News https://t.co/7MfMPQ39II","Ventura, CA",0
1448786490192957442,2021-10-14 23:03:11,"In February: Profile of Lexie Matthews, a nurse administering vaccines on the front lines of the COVID-19 pandemic in Monroe County (4/?) https://t.co/w2FnknQBpp","Indiana, USA",0
1448784797074079756,2021-10-14 22:56:27,"Middleton Essex county jail has not offered Pfizer or Moderna, booster vaccine’s for high-risk ppl &amp; has not offered the flu vaccine &amp; not administering the covid vaccine to those who are requesting for the covid vaccine! That is a violation of their civil rights!","Boston, MA",0
1448779654572150787,2021-10-14 22:36:01,"To date! 10/14/21’Middleton Essex county jail! Has not offered the covid booster vaccine Pfizer, or the flu vaccine, to high-risk &amp; none high-risk individuals, and not administering to those who are requesting for the covid vaccine this was an issue last yr as well!","Boston, MA",0
1448770672587649026,2021-10-14 22:00:19,As someone who has gotten J&amp;J vaccine. How long until government tells me that one isn't good enough and I need Pfizer? How do boosters work for J&amp;J when only Pfizer CEO is the one raking in the money. All absolutely bullshit.,"Wisconsin, USA",0
1448743538720710657,2021-10-14 20:12:30,"Needed some good news today, and my older sister called me and told me she was headed to her vaccination appointment. She received her first dose of Pfizer vaccine like a champ, and I’m so proud of her! 🙏🏾","Detroit, MI",0
1448735057619865607,2021-10-14 19:38:48,"@monkefiter I'm 57,80lbs overweight,pack a day. Pfizer vaccine in March. I'm on day 7 of Covid.A super cocktail iv on Saturday.Doing ok.Had 2 early days not perfect.They tell me day 9/10 can be a bitch.They just don't know,not same for https://t.co/RyOTeNT0XT just don't know.","Kansas, USA",0
1448734947796131841,2021-10-14 19:38:22,"@merrywlee @lexicanonlylove @RSBNetwork Development of the Pfizer vaccine, which is the most used in the USA, was financed by Germany. Operation ""Warped Speed-freak"" did not bring it about","Los Osos, CA",0
1448712536270913536,2021-10-14 18:09:19,@EricEdmeades @DrTomFrieden Pfizer didn’t develop the vaccine lol,"Kent, WA",0
1448712333191229441,2021-10-14 18:08:30,McKee says the Pfizer vaccine roll out is expected to begin in early to mid November for 5-11 year olds “Our team is prepared and we are ready” @ABC6,"Providence, RI",1
1448697011994169348,2021-10-14 17:07:37,"@CopyPastors @AmbroseLerma @martianbosh @HuffPost I don't believe you! Also, Pfizer is the only vaccine?","Thousand Oaks, CA",0
1448691770590515200,2021-10-14 16:46:48,"Pfizer vaccine available every Thursday ages 12+. The booster is available to ages 18+, must be 6 mo after second dose. Bring vaccination card &amp; ID. 276 Fourth, Bldg C. Walk ups ok, appts preferred. To register: https://t.co/yECut2Foza https://t.co/04BUqtvsjd",City Of Chula Vista - Public services Building,0
1448680812312924167,2021-10-14 16:03:15,"@WhiteHouse So if they are so successful why need a booster? What about natural immunity?         What is diff between moderne, Pfizer and J&amp;J?What about ivermectin?Why make someone get a vaccine?                                What about the million plus immigrants unvaccinated?","New Hampshire, USA",0
1448678964084580358,2021-10-14 15:55:54,@Joannafersulli @NoOneYo84701286 @tedcruz They used fetal stem cells to make the vaccine that Pfizer made billions off of this year. So abortion is profitable why do you think they fight so hard to kill babies. Has nothing to do with women.,"Texas, USA",0
1448659221256368142,2021-10-14 14:37:27,i just want to thank my antibodies and fda approved pfizer vaccine for sponsoring my rtt shows the past couple months 💉,"Raleigh, NC",0
1448642316554604546,2021-10-14 13:30:17,"Wondering if you need a #COVID19 booster shot? If you received your second dose of the Pfizer-BioNTech COVID-19 vaccine at least 6 months ago, use this chart to determine if you should or may get a booster shot. Learn more: https://t.co/gdHdWPOnAC. #ThisIsOurShot #WeCanDoThis https://t.co/YXHUplmQcK","Jackson, TN",0
1448641160315080704,2021-10-14 13:25:41,"My 3 Sisters &amp; Covid #VaccineYoungest 34, Emergency Room Nurse, 3 times got #COVID 19, doesnt want / need the #jab.Middle 41, NY Teacher, mandated Pfizer #vax. First time in life her period abnormal, random, heavy.Oldest 53, RN, got #vaccinated&amp; currently battling #Covid19","North Carolina, USA",1
1448620376477642758,2021-10-14 12:03:06,"SATURDAY: Get your Covid vaccine or Pfizer booster with LEO! @LynnCHC will give the shots &amp; a Market Basket gift card! We will have some free coats/knit wear for kids (limited sizes) &amp; snacks. 10-11:30 am, 35 Waitt Ave, Lynn. Stepping Stones Center. Outside under a tent! #share https://t.co/2cm7qwAb99","Newburyport, MA",1
1448545366127755265,2021-10-14 07:05:02,"@Phreckles @raiii462 @NathanMackBrown @Bellamy11111 You’re right. The technology is not new but the actual vaccine itself is, isn’t it? And there are differences among the J&amp;J, Moderna, and Pfizer.","Palm Springs, CA",0
